  4790.00    1.0839313      13055.48
  4780.00    1.0839313      13028.23
  4770.00    1.0839313      13000.98
  4760.00    1.0839313      12973.73
  4750.00    1.0839313      12946.48
  4740.00    1.0839313      12919.23
  4730.00    1.0839313      12891.98
  4720.00    1.0839313      12864.73
  4710.00    1.0839313      12837.48
  4700.00    1.0839313      12810.23
  4690.00    1.0839313      12782.98
  4680.00    1.0839313      12755.73
  4670.00    1.0839313      12728.48
  4660.00    1.0839313      12701.23
  4650.00    1.0839313      12673.98
  4640.00    1.0839313      12646.73
  4630.00    1.0839313      12619.48
  4620.00    1.0839313      12592.23
  4610.00    1.0839313      12564.98
  4600.00    1.0839313      12537.73
  4590.00    1.0839313      12510.48
  4580.00    1.0839313      12483.23
  4570.00    1.0839313      12455.98
  4560.00    1.0839313      12428.73
  4550.00    1.0839313      12401.48
  4540.00    1.0839313      12374.23
  4530.00    1.0839313      12346.98
  4520.00    1.0839313      12319.73
  4510.00    1.0839313      12292.48
  4500.00    1.0839313      12265.23
  4490.00    1.0839313      12237.98
  4480.00    1.0839313      12210.73
  4470.00    1.0839313      12183.48
  4460.00    1.0839313      12156.23
  4450.00    1.0839313      12128.98
  4440.00    1.0839313      12101.73
  4430.00    1.0839313      12074.48
  4420.00    1.0839313      12047.23
  4410.00    1.0839313      12019.98
  4400.00    1.0839313      11992.73
  4390.00    1.0839313      11965.48
  4380.00    1.0839313      11938.23
  4370.00    1.0839313      11910.98
  4360.00    1.0839313      11883.73
  4350.00    1.0839313      11856.48
  4340.00    1.0839313      11829.23
  4330.00    1.0839313      11801.98
  4320.00    1.0839313      11774.73
  4310.00    1.0839313      11747.48
  4300.00    1.0839313      11720.23
  4290.00    1.0839313      11692.98
  4280.00    1.0839313      11665.73
  4270.00    1.0839313      11638.48
  4260.00    1.0839313      11611.23
  4250.00    1.0839313      11583.98
  4240.00    1.0839313      11556.73
  4230.00    1.0839313      11529.48
  4220.00    1.0839313      11502.23
  4210.00    1.0839313      11474.98
  4200.00    1.0839313      11447.73
  4190.00    1.0839313      11420.48
  4180.00    1.0839313      11393.23
  4170.00    1.0839313      11365.98
  4160.00    1.0839313      11338.73
  4150.00    1.0839313      11311.48
  4140.00    1.0839313      11284.23
  4130.00    1.0839313      11256.98
  4120.00    1.0839313      11229.73
  4110.00    1.0839313      11202.48
  4100.00    1.0839313      11175.23
  4090.00    1.0839313      11147.98
  4080.00    1.0839313      11120.73
  4070.00    1.0839313      11093.48
  4060.00    1.0839313      11066.23
  4050.00    1.0839313      11038.98
  4040.00    1.0839313      11011.73
  4030.00    1.0839313      10984.48
  4020.00    1.0839313      10957.23
  4010.00    1.0839313      10929.98
  4000.00    1.0839313      10902.73
  3990.00    1.0839313      10875.48
  3980.00    1.0839313      10848.23
  3970.00    1.0839313      10820.98
  3960.00    1.0839313      10793.73
  3950.00    1.0839313      10766.48
  3940.00    1.0839313      10739.23
  3930.00    1.0839313      10711.98
  3920.00    1.0839313      10684.73
  3910.00    1.0839313      10657.48
  3900.00    1.0839313      10630.23
  3890.00    1.0839313      10602.98
  3880.00    1.0839313      10575.73
  3870.00    1.0839313      10548.48
  3860.00    1.0839313      10521.23
  3850.00    1.0839313      10493.98
  3840.00    1.0839313      10466.73
  3830.00    1.0839313      10439.48
  3820.00    1.0839313      10412.23
  3810.00    1.0839313      10384.98
  3800.00    1.0839313      10357.73
  3790.00    1.0839313      10330.48
  3780.00    1.0839313      10303.23
  3770.00    1.0839313      10275.98
  3760.00    1.0839313      10248.73
  3750.00    1.0839313      10221.48
  3740.00    1.0839313      10194.23
  3730.00    1.0839313      10166.98
  3720.00    1.0839313      10139.73
  3710.00    1.0839313      10112.48
  3700.00    1.0839313      10085.23
  3690.00    1.0839313      10057.98
  3680.00    1.0839313      10030.73
  3670.00    1.0839313      10003.48
  3660.00    1.0839313       9976.23
  3650.00    1.0839313       9948.98
  3640.00    1.0839313       9921.73
  3630.00    1.0839313       9894.48
  3620.00    1.0839313       9867.23
  3610.00    1.0839313       9839.98
  3600.00    1.0839313       9812.73
  3590.00    1.0839313       9785.48
  3580.00    1.0839313       9758.23
  3570.00    1.0839313       9730.98
